event_id,week_id,event_kind,event_order,title,priority,first_step_id,on_completed_interaction_ids,related_information_type_ids,preferred_semantics
routine_letter_blocked,week_001,routine,0,편지 루틴 이벤트,20,step_letter_blocked_01,,card_type_letter,Blocked
routine_outside_open,week_001,routine,1,바깥 정보 루틴 이벤트,15,step_outside_open_01,,card_type_externalinfo,Direct|Modified
story_letter_suspected,week_001,story,0,편지 의심 스토리 이벤트,30,step_story_letter_01,hidden_info_detected_flag,,
night_outside_interest,week_001,private_dialogue,0,바깥에 대한 밤 대화,50,step_night_outside_01,reaction_log_night_promise,,
event_101_child_excursion_garden_01_blocked,week_001,routine,0,정원 1차 - 통제,10,step_101_child_excursion_garden_01_blocked_01,set_child_excursion_garden_01_done,card_type_excursion,Blocked
event_101_child_excursion_garden_01_direct,week_001,routine,1,정원 1차 - 허락,10,step_101_child_excursion_garden_01_direct_01,set_child_excursion_garden_01_done,card_type_excursion,Direct
event_102_child_excursion_garden_02_blocked,week_002,routine,0,정원 2차 - 통제,10,step_102_child_excursion_garden_02_blocked_01,set_child_excursion_garden_02_done,card_type_excursion,Blocked
event_102_child_excursion_garden_02_direct,week_002,routine,1,정원 2차 - 허락,10,step_102_child_excursion_garden_02_direct_01,set_child_excursion_garden_02_done,card_type_excursion,Direct
event_103_child_excursion_garden_rain_01_blocked,week_003,routine,0,정원 비 오는 날 - 통제,10,step_103_child_excursion_garden_rain_01_blocked_01,set_child_excursion_garden_rain_01_done,card_type_excursion,Blocked
event_103_child_excursion_garden_rain_01_direct,week_003,routine,1,정원 비 오는 날 - 허락,10,step_103_child_excursion_garden_rain_01_direct_01,set_child_excursion_garden_rain_01_done,card_type_excursion,Direct
event_104_child_excursion_lake_01_blocked,week_002,routine,2,호수 1차 - 통제,10,step_104_child_excursion_lake_01_blocked_01,set_child_excursion_lake_01_done,card_type_excursion,Blocked
event_104_child_excursion_lake_01_direct,week_002,routine,3,호수 1차 - 허락,10,step_104_child_excursion_lake_01_direct_01,set_child_excursion_lake_01_done,card_type_excursion,Direct
event_105_child_excursion_lake_02_blocked,week_003,routine,2,호수 2차 - 통제,10,step_105_child_excursion_lake_02_blocked_01,set_child_excursion_lake_02_done,card_type_excursion,Blocked
event_105_child_excursion_lake_02_direct,week_003,routine,3,호수 2차 - 허락,10,step_105_child_excursion_lake_02_direct_01,set_child_excursion_lake_02_done,card_type_excursion,Direct
event_105_child_excursion_lake_02_modified,week_003,routine,4,호수 2차 - 대체,10,step_105_child_excursion_lake_02_modified_01,set_child_excursion_lake_02_done,card_type_excursion,Modified
event_106_child_excursion_basement_01_blocked,week_002,routine,4,지하실 1차 - 통제,10,step_106_child_excursion_basement_01_blocked_01,set_child_excursion_basement_01_done,card_type_excursion,Blocked
event_106_child_excursion_basement_01_direct,week_002,routine,5,지하실 1차 - 허락,10,step_106_child_excursion_basement_01_direct_01,set_child_excursion_basement_01_done,card_type_excursion,Direct
event_107_child_excursion_basement_02_blocked,week_003,routine,5,지하실 2차 - 통제,10,step_107_child_excursion_basement_02_blocked_01,set_child_excursion_basement_02_done,card_type_excursion,Blocked
event_107_child_excursion_basement_02_direct,week_003,routine,6,지하실 2차 - 허락,10,step_107_child_excursion_basement_02_direct_01,set_child_excursion_basement_02_done,card_type_excursion,Direct
event_108_child_excursion_library_01_blocked,week_003,routine,7,도서관 1차 - 통제,10,step_108_child_excursion_library_01_blocked_01,set_child_excursion_library_01_done,card_type_excursion,Blocked
event_108_child_excursion_library_01_direct,week_003,routine,8,도서관 1차 - 허락,10,step_108_child_excursion_library_01_direct_01,set_child_excursion_library_01_done,card_type_excursion,Direct
event_108_child_excursion_library_01_modified,week_003,routine,9,도서관 1차 - 대체,10,step_108_child_excursion_library_01_modified_01,set_child_excursion_library_01_done,card_type_excursion,Modified
event_109_child_excursion_library_02_blocked,week_003,routine,10,도서관 2차 - 통제,10,step_109_child_excursion_library_02_blocked_01,set_child_excursion_library_02_done,card_type_excursion,Blocked
event_109_child_excursion_library_02_direct,week_003,routine,11,도서관 2차 - 허락,10,step_109_child_excursion_library_02_direct_01,set_child_excursion_library_02_done,card_type_excursion,Direct
event_110_child_excursion_study_01_blocked,week_003,routine,12,내서재 1차 - 통제,10,step_110_child_excursion_study_01_blocked_01,set_child_excursion_study_01_done,card_type_excursion,Blocked
event_110_child_excursion_study_01_direct,week_003,routine,13,내서재 1차 - 허락,10,step_110_child_excursion_study_01_direct_01,set_child_excursion_study_01_done,card_type_excursion,Direct
event_110_child_excursion_study_01_modified,week_003,routine,14,내서재 1차 - 대체,10,step_110_child_excursion_study_01_modified_01,set_child_excursion_study_01_done,card_type_excursion,Modified
event_111_child_excursion_study_02_blocked,week_003,routine,15,내서재 2차 - 통제,10,step_111_child_excursion_study_02_blocked_01,set_child_excursion_study_02_done,card_type_excursion,Blocked
event_111_child_excursion_study_02_direct,week_003,routine,16,내서재 2차 - 허락,10,step_111_child_excursion_study_02_direct_01,set_child_excursion_study_02_done,card_type_excursion,Direct
event_201_child_visitor_cousin_1_01_blocked,week_001,routine,2,사촌1 첫 만남 - 통제,10,step_201_child_visitor_cousin_1_01_blocked_01,set_child_visitor_cousin_1_01_done,card_type_visitor,Blocked
event_201_child_visitor_cousin_1_01_direct,week_001,routine,3,사촌1 첫 만남 - 허락,10,step_201_child_visitor_cousin_1_01_direct_01,set_child_visitor_cousin_1_01_done,card_type_visitor,Direct
event_202_child_visitor_cousin_1_02_blocked,week_002,routine,6,사촌1 두 번째 만남 - 통제,10,step_202_child_visitor_cousin_1_02_blocked_01,set_child_visitor_cousin_1_02_done,card_type_visitor,Blocked
event_202_child_visitor_cousin_1_02_direct,week_002,routine,7,사촌1 두 번째 만남 - 허락,10,step_202_child_visitor_cousin_1_02_direct_01,set_child_visitor_cousin_1_02_done,card_type_visitor,Direct
event_203_child_visitor_cousin_2_01_blocked,week_002,routine,8,사촌2 첫 만남 - 통제,10,step_203_child_visitor_cousin_2_01_blocked_01,set_child_visitor_cousin_2_01_done,card_type_visitor,Blocked
event_203_child_visitor_cousin_2_01_direct,week_002,routine,9,사촌2 첫 만남 - 허락,10,step_203_child_visitor_cousin_2_01_direct_01,set_child_visitor_cousin_2_01_done|set_cousin_2_acquainted,card_type_visitor,Direct
event_204_child_visitor_cousin_2_02_blocked,week_003,routine,17,사촌2 두 번째 만남 - 통제,10,step_204_child_visitor_cousin_2_02_blocked_01,set_child_visitor_cousin_2_02_done,card_type_visitor,Blocked
event_204_child_visitor_cousin_2_02_direct,week_003,routine,18,사촌2 두 번째 만남 - 허락,10,step_204_child_visitor_cousin_2_02_direct_01,set_child_visitor_cousin_2_02_done,card_type_visitor,Direct
event_205_child_visitor_friend_1_01_blocked,week_002,routine,10,친구1 첫 만남 - 통제,10,step_205_child_visitor_friend_1_01_blocked_01,set_child_visitor_friend_1_01_done,card_type_visitor,Blocked
event_205_child_visitor_friend_1_01_direct,week_002,routine,11,친구1 첫 만남 - 허락,10,step_205_child_visitor_friend_1_01_direct_01,set_child_visitor_friend_1_01_done|set_friend_1_acquainted,card_type_visitor,Direct
event_206_child_visitor_friend_1_02_blocked,week_003,routine,19,친구1 두 번째 만남 - 통제,10,step_206_child_visitor_friend_1_02_blocked_01,set_child_visitor_friend_1_02_done,card_type_visitor,Blocked
event_206_child_visitor_friend_1_02_direct,week_003,routine,20,친구1 두 번째 만남 - 허락,10,step_206_child_visitor_friend_1_02_direct_01,set_child_visitor_friend_1_02_done,card_type_visitor,Direct
event_207_child_visitor_friend_2_01_blocked,week_003,routine,21,친구2 첫 만남 - 통제,10,step_207_child_visitor_friend_2_01_blocked_01,set_child_visitor_friend_2_01_done,card_type_visitor,Blocked
event_207_child_visitor_friend_2_01_direct,week_003,routine,22,친구2 첫 만남 - 허락,10,step_207_child_visitor_friend_2_01_direct_01,set_child_visitor_friend_2_01_done|set_friend_2_acquainted,card_type_visitor,Direct
event_208_child_visitor_friend_2_02_blocked,week_003,routine,23,친구2 두 번째 만남 - 통제,10,step_208_child_visitor_friend_2_02_blocked_01,set_child_visitor_friend_2_02_done,card_type_visitor,Blocked
event_208_child_visitor_friend_2_02_direct,week_003,routine,24,친구2 두 번째 만남 - 허락,10,step_208_child_visitor_friend_2_02_direct_01,set_child_visitor_friend_2_02_done,card_type_visitor,Direct
event_209_child_visitor_friend_3_01_blocked,week_003,routine,25,친구3 첫 만남 - 통제,10,step_209_child_visitor_friend_3_01_blocked_01,set_child_visitor_friend_3_01_done,card_type_visitor,Blocked
event_209_child_visitor_friend_3_01_direct,week_003,routine,26,친구3 첫 만남 - 허락,10,step_209_child_visitor_friend_3_01_direct_01,set_child_visitor_friend_3_01_done|set_friend_3_acquainted,card_type_visitor,Direct
event_210_child_visitor_friend_3_02_blocked,week_003,routine,27,친구3 두 번째 만남 - 통제,10,step_210_child_visitor_friend_3_02_blocked_01,set_child_visitor_friend_3_02_done,card_type_visitor,Blocked
event_210_child_visitor_friend_3_02_direct,week_003,routine,28,친구3 두 번째 만남 - 허락,10,step_210_child_visitor_friend_3_02_direct_01,set_child_visitor_friend_3_02_done,card_type_visitor,Direct
event_401_child_house_talk_lake_wolf_blocked,week_001,routine,4,호수 관련 소문 - 차단,10,step_401_child_house_talk_lake_wolf_blocked_01,,card_type_houseTalk,Blocked
event_401_child_house_talk_lake_wolf_direct,week_001,routine,5,호수 관련 소문 - 허락,10,step_401_child_house_talk_lake_wolf_direct_01,set_child_house_talk_lake_wolf_heard,card_type_houseTalk,Direct
event_402_child_house_talk_study_blocked,week_002,routine,12,서재 소문 - 차단,10,step_402_child_house_talk_study_blocked_01,,card_type_houseTalk,Blocked
event_402_child_house_talk_study_direct,week_002,routine,13,서재 소문 - 허락,10,step_402_child_house_talk_study_direct_01,set_child_house_talk_study_01_done,card_type_houseTalk,Direct
